artwork_id,upload_date,views,likes,comments,shares,saves,avg_view_time_sec,featured_flag,ad_promoted,days_since_upload,return_visitors_pct,engagement_score,sold_flag,sale_days_after_upload
6713,2020-10-06 16:00:00,10479,174388,11386,56618,140031,239.75,0,0,115,34.31,15.87,1,161
6714,2020-10-06 17:00:00,243660,295177,24276,59344,117902,239.75,0,0,195,34.31,15.87,0,140
6715,2020-10-06 18:00:00,342917,120591,27195,34851,146667,239.75,0,0,250,34.31,15.87,0,108
6716,2020-10-06 19:00:00,303575,237387,16827,10806,65394,239.75,1,0,398,34.31,15.87,0,161
6717,2020-10-06 20:00:00,115324,86495,1096,5367,14072,239.75,0,1,264,34.31,15.87,0,130
6718,2020-10-06 21:00:00,131589,32683,20381,7559,8749,239.75,0,0,181,34.31,15.87,0,214
6719,2020-10-06 22:00:00,22451,200532,13565,55432,123253,239.75,0,0,333,34.31,15.87,1,20
6720,2020-10-06 23:00:00,472714,254456,1000,22647,113694,239.75,0,0,399,34.31,15.87,0,62
6721,2020-10-07 00:00:00,304767,156907,14855,45750,80822,239.75,0,0,569,34.31,15.87,1,161
6722,2020-10-07 01:00:00,299582,138381,26649,15019,13966,239.75,1,1,75,34.31,15.87,1,191
6723,2020-10-07 02:00:00,99572,181082,22323,48086,129402,239.75,0,0,362,34.31,15.87,1,212
6724,2020-10-07 03:00:00,104116,198771,17258,19667,49983,239.75,1,0,275,34.31,15.87,0,52
6725,2020-10-07 04:00:00,249592,97021,9407,31588,132965,239.75,0,0,522,34.31,15.87,0,96
6726,2020-10-07 05:00:00,32014,291321,28981,28302,3245,239.75,0,0,354,34.31,15.87,0,72
6727,2020-10-07 06:00:00,337850,31683,22820,7565,60161,239.75,1,0,193,34.31,15.87,0,92
6728,2020-10-07 07:00:00,110123,254273,67,3989,9977,239.75,1,0,245,34.31,15.87,1,89
6729,2020-10-07 08:00:00,2757,65184,18719,25450,59283,239.75,1,1,587,34.31,15.87,0,8
6730,2020-10-07 09:00:00,105186,296375,19189,27114,113659,239.75,0,0,454,34.31,15.87,1,10
6731,2020-10-07 10:00:00,436016,93735,14842,38255,16815,239.75,1,0,225,34.31,15.87,0,170
6732,2020-10-07 11:00:00,389382,67911,11274,58859,87157,239.75,0,1,153,34.31,15.87,1,189
6733,2020-10-07 12:00:00,291737,175242,15879,43108,6845,239.75,0,0,581,34.31,15.87,1,122
6734,2020-10-07 13:00:00,473297,258024,4858,59951,4976,239.75,1,0,246,34.31,15.87,0,22
6735,2020-10-07 14:00:00,345372,81754,6852,3979,41614,239.75,0,0,102,34.31,15.87,0,178
6736,2020-10-07 15:00:00,249080,57795,12490,24148,70145,239.75,0,0,361,34.31,15.87,0,55
6737,2020-10-07 16:00:00,259482,274959,9420,8423,97345,239.75,1,0,225,34.31,15.87,0,121
6738,2020-10-07 17:00:00,239516,223159,25528,36039,90821,239.75,1,0,437,34.31,15.87,0,236
6739,2020-10-07 18:00:00,24454,192665,23960,10517,543,239.75,1,1,545,34.31,15.87,1,11
6740,2020-10-07 19:00:00,479076,191047,22741,11566,34961,239.75,0,0,437,34.31,15.87,0,207
6741,2020-10-07 20:00:00,258032,109497,2587,58343,68804,239.75,0,0,244,34.31,15.87,1,11
6742,2020-10-07 21:00:00,125623,201351,10333,19334,14582,239.75,1,0,51,34.31,15.87,1,88
6743,2020-10-07 22:00:00,340152,235785,9799,26853,120622,239.75,1,0,423,34.31,15.87,1,158
6744,2020-10-07 23:00:00,122373,101821,2636,16308,62778,239.75,1,0,365,34.31,15.87,0,5
6745,2020-10-08 00:00:00,135836,252983,25920,38895,63554,239.75,0,1,137,34.31,15.87,1,65
6746,2020-10-08 01:00:00,9944,176295,24658,52152,79348,239.75,0,0,448,34.31,15.87,0,182
6747,2020-10-08 02:00:00,255656,194295,8743,26117,135600,239.75,0,0,421,34.31,15.87,0,167
6748,2020-10-08 03:00:00,334863,83452,23408,56882,40024,239.75,0,1,82,34.31,15.87,0,118
6749,2020-10-08 04:00:00,271236,214622,9369,5789,57326,239.75,0,0,160,34.31,15.87,0,119
6750,2020-10-08 05:00:00,364547,77698,29586,7680,140054,239.75,1,0,32,34.31,15.87,1,223
6751,2020-10-08 06:00:00,71364,140556,19572,45015,73612,239.75,0,0,369,34.31,15.87,1,57
6752,2020-10-08 07:00:00,243042,269998,15817,56863,102858,239.75,0,1,164,34.31,15.87,0,203
6753,2020-10-08 08:00:00,77869,200951,29460,50005,37295,239.75,0,0,326,34.31,15.87,1,175
6754,2020-10-08 09:00:00,194446,202974,14191,18679,26192,239.75,0,0,323,34.31,15.87,1,41
6755,2020-10-08 10:00:00,257166,132564,28512,11903,144746,239.75,0,1,403,34.31,15.87,1,122
6756,2020-10-08 11:00:00,349044,136188,17982,19184,61100,239.75,0,0,48,34.31,15.87,0,78
6757,2020-10-08 12:00:00,170400,129502,24128,42551,16120,239.75,1,0,367,34.31,15.87,1,78
6758,2020-10-08 13:00:00,242026,231236,7293,12364,5444,239.75,0,0,458,34.31,15.87,0,96
6759,2020-10-08 14:00:00,56718,19680,16680,18158,134881,239.75,1,1,64,34.31,15.87,1,9
6760,2020-10-08 15:00:00,413206,230636,8148,29483,51004,239.75,1,0,139,34.31,15.87,1,201
6761,2020-10-08 16:00:00,141464,17240,14483,41124,74246,239.75,1,0,273,34.31,15.87,0,157
6762,2020-10-08 17:00:00,42019,235892,6418,1947,6192,239.75,1,0,236,34.31,15.87,0,93
6763,2020-10-08 18:00:00,167333,167535,17144,12034,145152,239.75,0,1,222,34.31,15.87,0,174
6764,2020-10-08 19:00:00,111217,147270,29844,4165,94376,239.75,1,0,132,34.31,15.87,1,11
6765,2020-10-08 20:00:00,440341,265730,3795,38913,80996,239.75,0,0,212,34.31,15.87,0,85
6766,2020-10-08 21:00:00,297457,215926,8809,20,9774,239.75,1,0,488,34.31,15.87,1,130
6767,2020-10-08 22:00:00,355508,115346,23394,24826,52884,239.75,0,1,362,34.31,15.87,1,73
6768,2020-10-08 23:00:00,303758,95023,17654,45908,136800,239.75,0,0,35,34.31,15.87,1,194
6769,2020-10-09 00:00:00,34923,179455,4821,42158,68082,239.75,1,0,471,34.31,15.87,0,98
6770,2020-10-09 01:00:00,280779,50345,26785,5150,138400,239.75,0,1,166,34.31,15.87,0,102
6771,2020-10-09 02:00:00,367496,273630,7209,43405,112628,239.75,0,0,213,34.31,15.87,0,129
6772,2020-10-09 03:00:00,290075,178120,9701,40071,66786,239.75,0,0,142,34.31,15.87,1,177
6773,2020-10-09 04:00:00,251717,110101,5933,28655,93985,239.75,1,0,177,34.31,15.87,0,107
6774,2020-10-09 05:00:00,167224,159219,21498,45275,53012,239.75,1,0,123,34.31,15.87,0,219
6775,2020-10-09 06:00:00,356268,63883,16621,46121,102741,239.75,1,0,70,34.31,15.87,0,64
6776,2020-10-09 07:00:00,58268,170207,339,9375,30135,239.75,0,1,468,34.31,15.87,1,30
6777,2020-10-09 08:00:00,67525,69347,4377,49167,130515,239.75,0,0,170,34.31,15.87,0,126
6778,2020-10-09 09:00:00,451678,159314,19358,52716,42234,239.75,0,0,499,34.31,15.87,0,67
6779,2020-10-09 10:00:00,460770,268016,14788,36516,64579,239.75,0,1,128,34.31,15.87,1,206
6780,2020-10-09 11:00:00,268466,265677,14565,44254,101192,239.75,1,0,77,34.31,15.87,1,17
6781,2020-10-09 12:00:00,402080,114358,10920,52773,32110,239.75,1,0,299,34.31,15.87,0,16
6782,2020-10-09 13:00:00,111070,275676,17475,17418,101371,239.75,1,0,417,34.31,15.87,0,39
6783,2020-10-09 14:00:00,292346,95787,1957,55405,99295,239.75,0,0,251,34.31,15.87,0,5
6784,2020-10-09 15:00:00,498437,292008,1402,35712,126823,239.75,0,0,230,34.31,15.87,0,192
6785,2020-10-09 16:00:00,208844,297455,314,38208,127294,239.75,0,0,243,34.31,15.87,0,144
6786,2020-10-09 17:00:00,344083,12939,2853,51252,38097,239.75,0,0,355,34.31,15.87,1,147
6787,2020-10-09 18:00:00,231220,268512,2653,8550,133069,239.75,0,0,426,34.31,15.87,0,54
6788,2020-10-09 19:00:00,114785,285098,72,18101,90881,239.75,1,0,226,34.31,15.87,0,41
6789,2020-10-09 20:00:00,78845,714,4579,40816,114849,239.75,0,0,427,34.31,15.87,0,50
6790,2020-10-09 21:00:00,82161,172817,11169,8986,71027,239.75,1,0,352,34.31,15.87,0,110
6791,2020-10-09 22:00:00,405971,61818,5400,12432,105061,239.75,1,0,272,34.31,15.87,0,237
6792,2020-10-09 23:00:00,358908,167422,5303,78,50783,239.75,0,0,288,34.31,15.87,0,173
6793,2020-10-10 00:00:00,103367,84326,18899,910,6424,239.75,0,0,300,34.31,15.87,0,133
6794,2020-10-10 01:00:00,55180,21484,13486,46081,55664,239.75,0,1,375,34.31,15.87,1,205
6795,2020-10-10 02:00:00,214991,222934,4378,33293,81446,239.75,0,0,135,34.31,15.87,1,110
6796,2020-10-10 03:00:00,363395,8007,10977,5756,82652,239.75,0,1,453,34.31,15.87,0,215
6797,2020-10-10 04:00:00,458831,233533,16109,49111,23322,239.75,0,0,321,34.31,15.87,0,32
6798,2020-10-10 05:00:00,480135,201935,2642,17445,26337,239.75,0,0,177,34.31,15.87,0,85
6799,2020-10-10 06:00:00,275057,283653,3381,41591,122332,239.75,1,1,124,34.31,15.87,0,166
6800,2020-10-10 07:00:00,368938,104353,9721,23807,100467,239.75,0,0,340,34.31,15.87,1,202
6801,2020-10-10 08:00:00,243022,66308,21368,40698,36817,239.75,0,1,110,34.31,15.87,1,158
6802,2020-10-10 09:00:00,211213,214017,10041,59044,97380,239.75,0,1,63,34.31,15.87,1,91
6803,2020-10-10 10:00:00,436557,64425,4443,39767,35766,239.75,0,0,221,34.31,15.87,1,8
6804,2020-10-10 11:00:00,68045,132704,28648,39519,17599,239.75,1,0,295,34.31,15.87,0,175
6805,2020-10-10 12:00:00,451593,274046,10389,30397,135797,239.75,0,1,446,34.31,15.87,0,199
6806,2020-10-10 13:00:00,408153,66799,12774,31253,115708,239.75,0,0,364,34.31,15.87,0,96
6807,2020-10-10 14:00:00,323066,136001,28996,21643,54106,239.75,0,0,38,34.31,15.87,0,234
6808,2020-10-10 15:00:00,468663,267587,10531,33482,62439,239.75,1,1,237,34.31,15.87,0,233
6809,2020-10-10 16:00:00,18007,263394,16144,14704,108733,239.75,0,0,324,34.31,15.87,1,60
6810,2020-10-10 17:00:00,52647,93183,28971,58460,120800,239.75,0,0,127,34.31,15.87,1,233
6811,2020-10-10 18:00:00,460140,68557,11036,21122,14451,239.75,0,0,4,34.31,15.87,0,76
6812,2020-10-10 19:00:00,328075,155321,18636,6723,98544,239.75,0,0,525,34.31,15.87,0,104
6813,2020-10-10 20:00:00,111770,283478,19932,11538,18325,239.75,0,1,500,34.31,15.87,0,162
6814,2020-10-10 21:00:00,118161,166226,5477,44066,69563,239.75,0,0,118,34.31,15.87,1,224
6815,2020-10-10 22:00:00,226456,188067,25453,31627,12003,239.75,0,0,278,34.31,15.87,0,126
6816,2020-10-10 23:00:00,453144,63538,1154,42825,68509,239.75,0,0,362,34.31,15.87,0,32
6817,2020-10-11 00:00:00,155004,253355,26734,4105,72584,239.75,0,1,258,34.31,15.87,1,115
6818,2020-10-11 01:00:00,255562,183473,8932,38281,10720,239.75,0,0,281,34.31,15.87,0,169
6819,2020-10-11 02:00:00,415400,292516,17764,52944,98678,239.75,1,1,85,34.31,15.87,0,191
6820,2020-10-11 03:00:00,37089,84912,4431,59606,96014,239.75,0,0,312,34.31,15.87,0,125
6821,2020-10-11 04:00:00,65906,55578,8536,50062,78777,239.75,0,0,384,34.31,15.87,1,94
6822,2020-10-11 05:00:00,35998,27479,20049,34316,15777,239.75,1,1,371,34.31,15.87,0,216
6823,2020-10-11 06:00:00,272056,75507,5712,4110,86298,239.75,1,0,599,34.31,15.87,0,14
6824,2020-10-11 07:00:00,15444,102476,9226,48838,27090,239.75,1,0,398,34.31,15.87,1,15
6825,2020-10-11 08:00:00,480091,254872,17026,51151,139027,239.75,1,0,132,34.31,15.87,0,238
6826,2020-10-11 09:00:00,342511,296469,27556,42469,80986,239.75,1,1,63,34.31,15.87,1,66
6827,2020-10-11 10:00:00,433750,217926,17591,4248,38061,239.75,1,0,374,34.31,15.87,0,115
6828,2020-10-11 11:00:00,121152,118588,26142,37238,88816,239.75,0,1,134,34.31,15.87,1,107
6829,2020-10-11 12:00:00,479434,262487,13151,28992,53993,239.75,0,1,247,34.31,15.87,1,205
6830,2020-10-11 13:00:00,372578,151921,8535,2107,85989,239.75,0,0,60,34.31,15.87,1,131
6831,2020-10-11 14:00:00,225060,4306,2556,53309,120926,239.75,0,1,285,34.31,15.87,0,2
6832,2020-10-11 15:00:00,462733,248729,12078,6184,140411,239.75,1,1,214,34.31,15.87,0,151
6833,2020-10-11 16:00:00,304661,80080,25595,17564,50527,239.75,1,0,34,34.31,15.87,0,21
6834,2020-10-11 17:00:00,414881,213469,25019,13570,109351,239.75,0,0,461,34.31,15.87,0,228
6835,2020-10-11 18:00:00,84441,51030,1880,37019,109875,239.75,0,1,116,34.31,15.87,1,48
6836,2020-10-11 19:00:00,406734,98456,28080,13654,111501,239.75,0,0,453,34.31,15.87,0,158
6837,2020-10-11 20:00:00,441257,271801,13002,10289,65588,239.75,0,0,117,34.31,15.87,1,102
6838,2020-10-11 21:00:00,448106,123069,151,14239,10001,239.75,0,0,25,34.31,15.87,0,170
6839,2020-10-11 22:00:00,256613,22030,18715,19352,64868,239.75,0,0,192,34.31,15.87,1,6
6840,2020-10-11 23:00:00,310396,68822,1847,14227,110002,239.75,1,1,101,34.31,15.87,0,109
6841,2020-10-12 00:00:00,22577,44126,16875,7189,82894,239.75,1,0,216,34.31,15.87,0,152
6842,2020-10-12 01:00:00,188261,9163,28446,50840,59961,239.75,1,1,186,34.31,15.87,1,233
6843,2020-10-12 02:00:00,272941,191378,27676,32777,35221,239.75,0,0,212,34.31,15.87,0,39
6844,2020-10-12 03:00:00,122032,89624,27729,41167,135369,239.75,0,0,354,34.31,15.87,1,118
6845,2020-10-12 04:00:00,145732,238572,22346,50114,142807,239.75,1,0,152,34.31,15.87,0,174
6846,2020-10-12 05:00:00,447468,277374,14427,7725,42428,239.75,0,1,317,34.31,15.87,0,49
6847,2020-10-12 06:00:00,306284,216316,12779,38554,13902,239.75,0,0,583,34.31,15.87,1,15
6848,2020-10-12 07:00:00,249818,50760,14401,12702,26540,239.75,1,0,396,34.31,15.87,1,144
6849,2020-10-12 08:00:00,145161,285726,23172,32018,93774,239.75,1,0,576,34.31,15.87,1,208
6850,2020-10-12 09:00:00,429441,192807,27784,55873,40137,239.75,1,1,282,34.31,15.87,0,228
6851,2020-10-12 10:00:00,76991,56707,1968,26068,87264,239.75,1,0,372,34.31,15.87,1,137
6852,2020-10-12 11:00:00,346308,232183,28964,4878,128889,239.75,1,0,376,34.31,15.87,1,162
6853,2020-10-12 12:00:00,158080,122490,4949,11564,109776,239.75,1,0,407,34.31,15.87,0,191
6854,2020-10-12 13:00:00,126237,254137,1044,12234,124687,239.75,0,1,317,34.31,15.87,0,195
6855,2020-10-12 14:00:00,17421,47690,8481,31622,25098,239.75,1,0,127,34.31,15.87,1,6
6856,2020-10-12 15:00:00,375373,205379,10225,44651,95581,239.75,0,1,416,34.31,15.87,1,234
6857,2020-10-12 16:00:00,253716,109753,19286,56318,132045,239.75,0,0,211,34.31,15.87,1,57
6858,2020-10-12 17:00:00,195082,12398,8548,48590,44879,239.75,0,0,495,34.31,15.87,1,222
6859,2020-10-12 18:00:00,57379,290748,12674,18210,128054,239.75,0,1,301,34.31,15.87,0,237
6860,2020-10-12 19:00:00,75402,200385,21738,33829,128463,239.75,1,0,156,34.31,15.87,0,69
6861,2020-10-12 20:00:00,155662,84739,15330,53760,35041,239.75,0,0,353,34.31,15.87,1,231
6862,2020-10-12 21:00:00,402882,193796,12265,25655,121730,239.75,1,0,316,34.31,15.87,0,144
6863,2020-10-12 22:00:00,210689,180878,4326,36628,53348,239.75,1,0,136,34.31,15.87,1,111
6864,2020-10-12 23:00:00,203614,213972,11030,50141,21935,239.75,0,0,1,34.31,15.87,0,220
6865,2020-10-13 00:00:00,427254,262207,20003,10997,77200,239.75,1,0,9,34.31,15.87,1,120
6866,2020-10-13 01:00:00,317583,262341,23365,36378,100463,239.75,0,1,413,34.31,15.87,1,86
6867,2020-10-13 02:00:00,96846,283554,3916,47441,14325,239.75,0,0,594,34.31,15.87,1,169
6868,2020-10-13 03:00:00,387442,102800,12590,19328,121334,239.75,1,0,16,34.31,15.87,0,209
6869,2020-10-13 04:00:00,33632,112627,7275,20051,56098,239.75,0,1,152,34.31,15.87,0,195
6870,2020-10-13 05:00:00,233628,208923,27248,21148,18973,239.75,0,0,531,34.31,15.87,0,138
6871,2020-10-13 06:00:00,385755,241879,23406,47628,112351,239.75,0,0,473,34.31,15.87,0,202
6872,2020-10-13 07:00:00,469801,226861,19000,43626,56449,239.75,1,0,444,34.31,15.87,1,140
6873,2020-10-13 08:00:00,119727,85104,28962,40629,138081,239.75,1,0,463,34.31,15.87,1,206
6874,2020-10-13 09:00:00,406520,173848,4742,7856,105939,239.75,1,0,83,34.31,15.87,0,17
6875,2020-10-13 10:00:00,437109,219460,27053,48806,115624,239.75,0,0,498,34.31,15.87,0,152
6876,2020-10-13 11:00:00,293658,70866,17850,37990,103714,239.75,0,1,131,34.31,15.87,1,184
6877,2020-10-13 12:00:00,399486,59029,29569,17633,44445,239.75,0,0,162,34.31,15.87,1,136
6878,2020-10-13 13:00:00,262430,161779,13595,48470,135579,239.75,0,0,181,34.31,15.87,0,100
6879,2020-10-13 14:00:00,240651,172686,9032,25967,134700,239.75,0,1,142,34.31,15.87,0,139
6880,2020-10-13 15:00:00,9426,213980,7658,58572,123611,239.75,0,0,407,34.31,15.87,1,57
6881,2020-10-13 16:00:00,131204,205590,11243,44927,2657,239.75,0,0,92,34.31,15.87,0,234
6882,2020-10-13 17:00:00,152264,298404,23453,23873,26559,239.75,0,0,396,34.31,15.87,1,29
6883,2020-10-13 18:00:00,208408,186296,26246,23963,126994,239.75,0,0,428,34.31,15.87,1,31
6884,2020-10-13 19:00:00,327401,101273,2341,10819,66723,239.75,0,0,581,34.31,15.87,0,229
6885,2020-10-13 20:00:00,2553,148497,21329,41649,116629,239.75,1,0,100,34.31,15.87,0,111
6886,2020-10-13 21:00:00,448003,201805,28959,30438,30500,239.75,0,0,160,34.31,15.87,0,124
6887,2020-10-13 22:00:00,260243,174193,6690,17823,2221,239.75,1,0,296,34.31,15.87,1,237
6888,2020-10-13 23:00:00,173787,198372,7954,43625,77310,239.75,0,0,296,34.31,15.87,0,37
6889,2020-10-14 00:00:00,27321,272569,1419,38319,41436,239.75,1,1,510,34.31,15.87,0,121
6890,2020-10-14 01:00:00,175817,293720,2546,43338,93364,239.75,0,0,54,34.31,15.87,1,60
6891,2020-10-14 02:00:00,369646,187160,19626,11487,89485,239.75,1,1,425,34.31,15.87,0,238
6892,2020-10-14 03:00:00,40126,279368,19019,57112,7062,239.75,0,0,111,34.31,15.87,0,174
6893,2020-10-14 04:00:00,479064,115687,20905,37243,50938,239.75,0,0,178,34.31,15.87,0,186
6894,2020-10-14 05:00:00,85179,212979,4684,49204,136824,239.75,1,0,153,34.31,15.87,1,2
6895,2020-10-14 06:00:00,75610,106583,6224,25412,143283,239.75,1,0,538,34.31,15.87,1,111
6896,2020-10-14 07:00:00,260539,27589,20947,3962,527,239.75,1,0,290,34.31,15.87,1,183
6897,2020-10-14 08:00:00,91632,222411,23490,36494,13331,239.75,1,1,523,34.31,15.87,0,226
6898,2020-10-14 09:00:00,144238,10527,18410,46463,141817,239.75,1,1,90,34.31,15.87,1,51
6899,2020-10-14 10:00:00,29230,239492,15730,12021,139624,239.75,0,0,527,34.31,15.87,0,176
6900,2020-10-14 11:00:00,118218,83100,1160,39396,128167,239.75,0,0,24,34.31,15.87,1,224
6901,2020-10-14 12:00:00,303923,73330,8191,1821,68903,239.75,0,0,551,34.31,15.87,1,139
6902,2020-10-14 13:00:00,411578,236791,2999,18819,58276,239.75,1,0,42,34.31,15.87,0,84
6903,2020-10-14 14:00:00,388888,244109,16583,27331,88602,239.75,0,0,303,34.31,15.87,1,217
6904,2020-10-14 15:00:00,442073,106705,20800,41031,74186,239.75,0,0,397,34.31,15.87,0,20
6905,2020-10-14 16:00:00,105825,288059,20273,29943,131411,239.75,0,0,71,34.31,15.87,1,194
6906,2020-10-14 17:00:00,198348,56434,24278,59277,30311,239.75,0,1,176,34.31,15.87,1,232
6907,2020-10-14 18:00:00,334224,134006,1783,32016,54543,239.75,0,0,36,34.31,15.87,0,29
6908,2020-10-14 19:00:00,243366,147696,3470,58442,124106,239.75,0,1,211,34.31,15.87,1,216
6909,2020-10-14 20:00:00,298717,203221,26815,31493,74844,239.75,0,0,40,34.31,15.87,1,74
6910,2020-10-14 21:00:00,137070,229465,12859,8926,62570,239.75,0,0,212,34.31,15.87,0,58
6911,2020-10-14 22:00:00,395439,286145,6353,9704,132409,239.75,0,0,134,34.31,15.87,0,225
6912,2020-10-14 23:00:00,51266,12010,2272,46962,97043,239.75,0,0,551,34.31,15.87,1,60
6913,2020-10-15 00:00:00,258970,4239,26619,16037,66194,239.75,0,0,492,34.31,15.87,1,38
6914,2020-10-15 01:00:00,423579,204149,26670,53594,48997,239.75,0,0,306,34.31,15.87,0,157
6915,2020-10-15 02:00:00,329073,289312,11281,49913,14925,239.75,0,1,583,34.31,15.87,0,42
6916,2020-10-15 03:00:00,67635,186705,18996,33648,6838,239.75,0,0,339,34.31,15.87,1,94
6917,2020-10-15 04:00:00,290142,236540,11116,58205,76230,239.75,0,0,129,34.31,15.87,1,232
6918,2020-10-15 05:00:00,447414,149408,4160,13181,53165,239.75,1,0,61,34.31,15.87,1,213
6919,2020-10-15 06:00:00,350814,110511,19191,43852,83008,239.75,0,1,532,34.31,15.87,0,91
6920,2020-10-15 07:00:00,432818,226053,8620,54924,57350,239.75,0,1,95,34.31,15.87,1,112
6921,2020-10-15 08:00:00,84776,263864,5228,28411,133896,239.75,0,1,125,34.31,15.87,1,159
6922,2020-10-15 09:00:00,132076,101150,7071,39607,135757,239.75,0,0,145,34.31,15.87,1,70
6923,2020-10-15 10:00:00,481122,7836,5199,11128,123581,239.75,1,0,125,34.31,15.87,0,128
6924,2020-10-15 11:00:00,240286,128546,15006,55580,94775,239.75,0,0,372,34.31,15.87,1,126
6925,2020-10-15 12:00:00,28710,261906,8122,42412,83558,239.75,1,0,555,34.31,15.87,0,38
6926,2020-10-15 13:00:00,54958,102969,21308,27972,128884,239.75,0,0,110,34.31,15.87,0,196
6927,2020-10-15 14:00:00,294406,220121,14874,58701,66834,239.75,0,0,476,34.31,15.87,1,218
6928,2020-10-15 15:00:00,374658,102899,9455,54101,74914,239.75,1,1,124,34.31,15.87,1,7
6929,2020-10-15 16:00:00,409238,220968,19140,7474,134172,239.75,1,0,378,34.31,15.87,0,8
6930,2020-10-15 17:00:00,266941,41933,22099,12688,9249,239.75,0,1,301,34.31,15.87,1,32
6931,2020-10-15 18:00:00,404289,57441,10124,49362,10565,239.75,0,1,491,34.31,15.87,0,234
6932,2020-10-15 19:00:00,373968,104884,11634,18861,74056,239.75,0,1,5,34.31,15.87,1,105
6933,2020-10-15 20:00:00,387768,66311,22133,5876,51385,239.75,0,0,466,34.31,15.87,1,91
6934,2020-10-15 21:00:00,402566,184956,26828,6828,117751,239.75,1,1,149,34.31,15.87,1,214
6935,2020-10-15 22:00:00,418401,258448,25126,2280,2759,239.75,0,0,346,34.31,15.87,0,78
6936,2020-10-15 23:00:00,240947,120807,293,1269,96015,239.75,1,0,417,34.31,15.87,1,191
6937,2020-10-16 00:00:00,405202,256165,1120,48495,126177,239.75,1,0,204,34.31,15.87,0,42
6938,2020-10-16 01:00:00,389101,158285,659,6134,131845,239.75,0,0,303,34.31,15.87,0,223
6939,2020-10-16 02:00:00,131791,244093,664,48011,120778,239.75,0,0,214,34.31,15.87,0,146
6940,2020-10-16 03:00:00,499519,157230,2408,40664,49063,239.75,0,1,159,34.31,15.87,0,158
6941,2020-10-16 04:00:00,1373,35209,23212,13046,141937,239.75,1,0,350,34.31,15.87,1,26
6942,2020-10-16 05:00:00,60082,243382,2066,34966,99072,239.75,1,0,404,34.31,15.87,1,66
6943,2020-10-16 06:00:00,130457,31322,14677,11472,122480,239.75,1,0,270,34.31,15.87,0,69
6944,2020-10-16 07:00:00,498911,82990,23843,6626,21232,239.75,0,0,423,34.31,15.87,0,104
6945,2020-10-16 08:00:00,231539,89242,8701,39206,101125,239.75,0,0,381,34.31,15.87,0,215
6946,2020-10-16 09:00:00,2088,215708,18198,35415,109557,239.75,1,0,327,34.31,15.87,0,13
6947,2020-10-16 10:00:00,129962,101921,1262,45309,39989,239.75,0,0,170,34.31,15.87,0,71
6948,2020-10-16 11:00:00,418391,52928,8307,59301,36823,239.75,0,0,471,34.31,15.87,1,153
6949,2020-10-16 12:00:00,76977,28913,24853,51303,60504,239.75,0,1,189,34.31,15.87,0,88
6950,2020-10-16 13:00:00,32262,95533,23294,28790,78969,239.75,0,0,182,34.31,15.87,0,47
6951,2020-10-16 14:00:00,494673,48712,23584,26571,111034,239.75,0,1,379,34.31,15.87,0,84
6952,2020-10-16 15:00:00,109691,226316,15260,23097,87698,239.75,1,1,319,34.31,15.87,1,229
6953,2020-10-16 16:00:00,440978,113602,16204,54826,63365,239.75,0,0,269,34.31,15.87,0,216
6954,2020-10-16 17:00:00,389204,238608,27882,42533,62634,239.75,0,0,155,34.31,15.87,0,90
6955,2020-10-16 18:00:00,188643,287765,23066,55417,104020,239.75,0,0,100,34.31,15.87,0,59
6956,2020-10-16 19:00:00,115701,42654,3651,13901,58513,239.75,0,1,279,34.31,15.87,0,203
6957,2020-10-16 20:00:00,245500,157591,7451,20685,117509,239.75,0,1,578,34.31,15.87,0,81
6958,2020-10-16 21:00:00,195801,215421,13834,48585,12436,239.75,0,0,243,34.31,15.87,1,206
6959,2020-10-16 22:00:00,98138,232606,4583,51054,107969,239.75,0,0,127,34.31,15.87,0,230
